code	parent	level	unit	name
21526	535	3	xã	Ba Bích
21529	535	3	xã	Ba Vì
21532	535	3	xã	Ba Lế
21535	535	3	xã	Ba Nam
21538	535	3	xã	Ba Xa
536	51	2	huyện	Lý Sơn
52		1	tỉnh	Bình Định
540	52	2	thành phố	Quy Nhơn
21550	540	3	phường	Nhơn Bình
21553	540	3	phường	Nhơn Phú
21556	540	3	phường	Đống Đa
21559	540	3	phường	Trần Quang Diệu
21562	540	3	phường	Hải Cảng
21565	540	3	phường	Quang Trung
21577	540	3	phường	Ngô Mây
21580	540	3	phường	Trần Phú
21583	540	3	phường	Thị Nại
21589	540	3	phường	Bùi Thị Xuân
21592	540	3	phường	Nguyễn Văn Cừ
21595	540	3	phường	Ghềnh Ráng
21598	540	3	xã	Nhơn Lý
21601	540	3	xã	Nhơn Hội
21604	540	3	xã	Nhơn Hải
21607	540	3	xã	Nhơn Châu
21991	540	3	xã	Phước Mỹ
542	52	2	huyện	An Lão
21609	542	3	thị trấn	An Lão
21610	542	3	xã	An Hưng
21613	542	3	xã	An Trung
21616	542	3	xã	An Dũng
21619	542	3	xã	An Vinh
21622	542	3	xã	An Toàn
21625	542	3	xã	An Tân
21628	542	3	xã	An Hòa
21631	542	3	xã	An Quang
21634	542	3	xã	An Nghĩa
543	52	2	thị xã	Hoài Nhơn
21637	543	3	phường	Tam Quan
21640	543	3	phường	Bồng Sơn
21643	543	3	xã	Hoài Sơn
21646	543	3	xã	Hoài Châu Bắc
21649	543	3	xã	Hoài Châu
21652	543	3	xã	Hoài Phú
21655	543	3	phường	Tam Quan Bắc
21658	543	3	phường	Tam Quan Nam
21661	543	3	phường	Hoài Hảo
21664	543	3	phường	Hoài Thanh Tây
21667	543	3	phường	Hoài Thanh
21670	543	3	phường	Hoài Hương
21673	543	3	phường	Hoài Tân
21676	543	3	xã	Hoài Hải
21679	543	3	phường	Hoài Xuân
21682	543	3	xã	Hoài Mỹ
21685	543	3	phường	Hoài Đức
544	52	2	huyện	Hoài Ân
21688	544	3	thị trấn	Tăng Bạt Hổ
21690	544	3	xã	Ân Hảo Tây
21691	544	3	xã	Ân Hảo Đông
21694	544	3	xã	Ân Sơn
21697	544	3	xã	Ân Mỹ
21700	544	3	xã	Đak Mang
21703	544	3	xã	Ân Tín
21706	544	3	xã	Ân Thạnh
21709	544	3	xã	Ân Phong
21712	544	3	xã	Ân Đức
21715	544	3	xã	Ân Hữu
21718	544	3	xã	Bok Tới
21721	544	3	xã	Ân Tường Tây
21724	544	3	xã	Ân Tường Đông
21727	544	3	xã	Ân Nghĩa
545	52	2	huyện	Phù Mỹ
21730	545	3	thị trấn	Phù Mỹ
21733	545	3	thị trấn	Bình Dương
21736	545	3	xã	Mỹ Đức
21739	545	3	xã	Mỹ Châu
21742	545	3	xã	Mỹ Thắng
21745	545	3	xã	Mỹ Lộc
21748	545	3	xã	Mỹ Lợi
21751	545	3	xã	Mỹ An
21754	545	3	xã	Mỹ Phong
21757	545	3	xã	Mỹ Trinh
21760	545	3	xã	Mỹ Thọ
21763	545	3	xã	Mỹ Hòa
21766	545	3	xã	Mỹ Thành
21769	545	3	xã	Mỹ Chánh
21772	545	3	xã	Mỹ Quang
21775	545	3	xã	Mỹ Hiệp
21778	545	3	xã	Mỹ Tài
21781	545	3	xã	Mỹ Cát
21784	545	3	xã	Mỹ Chánh Tây
546	52	2	huyện	Vĩnh Thạnh
21786	546	3	thị trấn	Vĩnh Thạnh
21787	546	3	xã	Vĩnh Sơn
21790	546	3	xã	Vĩnh Kim
21796	546	3	xã	Vĩnh Hiệp
21799	546	3	xã	Vĩnh Hảo
21801	546	3	xã	Vĩnh Hòa
21802	546	3	xã	Vĩnh Thịnh
21804	546	3	xã	Vĩnh Thuận
21805	546	3	xã	Vĩnh Quang
547	52	2	huyện	Tây Sơn
21808	547	3	thị trấn	Phú Phong
21811	547	3	xã	Bình Tân
21814	547	3	xã	Tây Thuận
21817	547	3	xã	Bình Thuận
21820	547	3	xã	Tây Giang
21823	547	3	xã	Bình Thành
21826	547	3	xã	Tây An
21829	547	3	xã	Bình Hòa
21832	547	3	xã	Tây Bình
21835	547	3	xã	Bình Tường
21838	547	3	xã	Tây Vinh
21841	547	3	xã	Vĩnh An
21844	547	3	xã	Tây Xuân
21847	547	3	xã	Bình Nghi
21850	547	3	xã	Tây Phú
548	52	2	huyện	Phù Cát
21853	548	3	thị trấn	Ngô Mây
21856	548	3	xã	Cát Sơn
21859	548	3	xã	Cát Minh
21862	548	3	thị trấn	Cát Khánh
21865	548	3	xã	Cát Tài
21868	548	3	xã	Cát Lâm
21871	548	3	xã	Cát Hanh
21874	548	3	xã	Cát Thành
21877	548	3	xã	Cát Trinh
21880	548	3	xã	Cát Hải
21883	548	3	xã	Cát Hiệp
21886	548	3	xã	Cát Nhơn
21889	548	3	xã	Cát Hưng
21892	548	3	xã	Cát Tường
21895	548	3	xã	Cát Tân
21898	548	3	thị trấn	Cát Tiến
21901	548	3	xã	Cát Thắng
21904	548	3	xã	Cát Chánh
549	52	2	thị xã	An Nhơn
21907	549	3	phường	Bình Định
21910	549	3	phường	Đập Đá
21913	549	3	xã	Nhơn Mỹ
21916	549	3	phường	Nhơn Thành
21919	549	3	xã	Nhơn Hạnh
21922	549	3	xã	Nhơn Hậu
21925	549	3	xã	Nhơn Phong
21928	549	3	xã	Nhơn An
21931	549	3	xã	Nhơn Phúc
21934	549	3	phường	Nhơn Hưng
21937	549	3	xã	Nhơn Khánh
21940	549	3	xã	Nhơn Lộc
21943	549	3	phường	Nhơn Hoà
21946	549	3	xã	Nhơn Tân
21949	549	3	xã	Nhơn Thọ
550	52	2	huyện	Tuy Phước
21952	550	3	thị trấn	Tuy Phước
21955	550	3	thị trấn	Diêu Trì
21958	550	3	xã	Phước Thắng
21961	550	3	xã	Phước Hưng
21964	550	3	xã	Phước Quang
21967	550	3	xã	Phước Hòa
21970	550	3	xã	Phước Sơn
21973	550	3	xã	Phước Hiệp
21976	550	3	xã	Phước Lộc
21979	550	3	xã	Phước Nghĩa
21982	550	3	xã	Phước Thuận
21985	550	3	xã	Phước An
21988	550	3	xã	Phước Thành
551	52	2	huyện	Vân Canh
21994	551	3	thị trấn	Vân Canh
21997	551	3	xã	Canh Liên
22000	551	3	xã	Canh Hiệp
22003	551	3	xã	Canh Vinh
22006	551	3	xã	Canh Hiển
22009	551	3	xã	Canh Thuận
22012	551	3	xã	Canh Hòa
54		1	tỉnh	Phú Yên
555	54	2	thành phố	Tuy Hoà
22015	555	3	phường	1
22018	555	3	phường	2
22024	555	3	phường	9
22030	555	3	phường	4
22033	555	3	phường	5
22036	555	3	phường	7
22040	555	3	phường	Phú Thạnh
22041	555	3	phường	Phú Đông
22042	555	3	xã	Hòa Kiến
22045	555	3	xã	Bình Kiến
22162	555	3	xã	An Phú
22240	555	3	phường	Phú Lâm
557	54	2	thị xã	Sông Cầu
22051	557	3	phường	Xuân Phú
22052	557	3	xã	Xuân Lâm
22053	557	3	phường	Xuân Thành
22054	557	3	xã	Xuân Hải
22057	557	3	xã	Xuân Lộc
22060	557	3	xã	Xuân Bình
22066	557	3	xã	Xuân Cảnh
22069	557	3	xã	Xuân Thịnh
22072	557	3	xã	Xuân Phương
22073	557	3	phường	Xuân Yên
22075	557	3	xã	Xuân Thọ 1
22076	557	3	phường	Xuân Đài
22078	557	3	xã	Xuân Thọ 2
558	54	2	huyện	Đồng Xuân
22081	558	3	thị trấn	La Hai
22084	558	3	xã	Đa Lộc
22087	558	3	xã	Phú Mỡ
22090	558	3	xã	Xuân Lãnh
22093	558	3	xã	Xuân Long
22096	558	3	xã	Xuân Quang 1
22099	558	3	xã	Xuân Sơn Bắc
22102	558	3	xã	Xuân Quang 2
22105	558	3	xã	Xuân Sơn Nam
22108	558	3	xã	Xuân Quang 3
22111	558	3	xã	Xuân Phước
559	54	2	huyện	Tuy An
22114	559	3	thị trấn	Chí Thạnh
22117	559	3	xã	An Dân
22120	559	3	xã	An Ninh Tây
22123	559	3	xã	An Ninh Đông
22126	559	3	xã	An Thạch
22129	559	3	xã	An Định
22132	559	3	xã	An Nghiệp
22138	559	3	xã	An Cư
22141	559	3	xã	An Xuân
22144	559	3	xã	An Lĩnh
22147	559	3	xã	An Hòa Hải
22150	559	3	xã	An Hiệp
22153	559	3	xã	An Mỹ
22156	559	3	xã	An Chấn
22159	559	3	xã	An Thọ
560	54	2	huyện	Sơn Hòa
22165	560	3	thị trấn	Củng Sơn
22168	560	3	xã	Phước Tân
22171	560	3	xã	Sơn Hội
22174	560	3	xã	Sơn Định
22177	560	3	xã	Sơn Long
22180	560	3	xã	Cà Lúi
22183	560	3	xã	Sơn Phước
22186	560	3	xã	Sơn Xuân
22189	560	3	xã	Sơn Nguyên
22192	560	3	xã	Eachà Rang
22195	560	3	xã	Krông Pa
22198	560	3	xã	Suối Bạc
22201	560	3	xã	Sơn Hà
22204	560	3	xã	Suối Trai
561	54	2	huyện	Sông Hinh
22207	561	3	thị trấn	Hai Riêng
22210	561	3	xã	Ea Lâm
22213	561	3	xã	Đức Bình Tây
22216	561	3	xã	Ea Bá
22219	561	3	xã	Sơn Giang
22222	561	3	xã	Đức Bình Đông
22225	561	3	xã	EaBar
22228	561	3	xã	EaBia
22231	561	3	xã	EaTrol
22234	561	3	xã	Sông Hinh
22237	561	3	xã	Ealy
562	54	2	huyện	Tây Hoà
22249	562	3	xã	Sơn Thành Tây
22250	562	3	xã	Sơn Thành Đông
22252	562	3	xã	Hòa Bình 1
22255	562	3	thị trấn	Phú Thứ
22264	562	3	xã	Hòa Phong
22270	562	3	xã	Hòa Phú
22273	562	3	xã	Hòa Tân Tây
22276	562	3	xã	Hòa Đồng
22285	562	3	xã	Hòa Mỹ Đông
22288	562	3	xã	Hòa Mỹ Tây
22294	562	3	xã	Hòa Thịnh
563	54	2	huyện	Phú Hoà
22303	563	3	xã	Hòa Quang Bắc
22306	563	3	xã	Hòa Quang Nam
22309	563	3	xã	Hòa Hội
22312	563	3	xã	Hòa Trị
22315	563	3	xã	Hòa An
22318	563	3	xã	Hòa Định Đông
22319	563	3	thị trấn	Phú Hoà
22321	563	3	xã	Hòa Định Tây
22324	563	3	xã	Hòa Thắng
564	54	2	thị xã	Đông Hòa
22243	564	3	xã	Hòa Thành
22246	564	3	phường	Hòa Hiệp Bắc
22258	564	3	phường	Hoà Vinh
22261	564	3	phường	Hoà Hiệp Trung
22267	564	3	xã	Hòa Tân Đông
22279	564	3	phường	Hòa Xuân Tây
22282	564	3	phường	Hòa Hiệp Nam
22291	564	3	xã	Hòa Xuân Đông
22297	564	3	xã	Hòa Tâm
22300	564	3	xã	Hòa Xuân Nam
56		1	tỉnh	Khánh Hòa
568	56	2	thành phố	Nha Trang
22327	568	3	phường	Vĩnh Hòa
22330	568	3	phường	Vĩnh Hải
22333	568	3	phường	Vĩnh Phước
22336	568	3	phường	Ngọc Hiệp
22339	568	3	phường	Vĩnh Thọ
22348	568	3	phường	Vạn Thạnh
22351	568	3	phường	Phương Sài
22357	568	3	phường	Phước Hải
22363	568	3	phường	Lộc Thọ
22366	568	3	phường	Tân Tiến
22372	568	3	phường	Phước Hòa
22375	568	3	phường	Vĩnh Nguyên
22378	568	3	phường	Phước Long
22381	568	3	phường	Vĩnh Trường
22384	568	3	xã	Vĩnh Lương
22387	568	3	xã	Vĩnh Phương
22390	568	3	xã	Vĩnh Ngọc
22393	568	3	xã	Vĩnh Thạnh
22396	568	3	xã	Vĩnh Trung
22399	568	3	xã	Vĩnh Hiệp
22402	568	3	xã	Vĩnh Thái
22405	568	3	xã	Phước Đồng
569	56	2	thành phố	Cam Ranh
22408	569	3	phường	Cam Nghĩa
22411	569	3	phường	Cam Phúc Bắc
22414	569	3	phường	Cam Phúc Nam
22417	569	3	phường	Cam Lộc
22420	569	3	phường	Cam Phú
22423	569	3	phường	Ba Ngòi
22426	569	3	phường	Cam Thuận
22429	569	3	phường	Cam Lợi
22432	569	3	phường	Cam Linh
22468	569	3	xã	Cam Thành Nam
22474	569	3	xã	Cam Phước Đông
22477	569	3	xã	Cam Thịnh Tây
22480	569	3	xã	Cam Thịnh Đông
22483	569	3	xã	Cam Lập
22486	569	3	xã	Cam Bình
570	56	2	huyện	Cam Lâm
22435	570	3	xã	Cam Tân
22438	570	3	xã	Cam Hòa
22441	570	3	xã	Cam Hải Đông
22444	570	3	xã	Cam Hải Tây
22447	570	3	xã	Sơn Tân
22450	570	3	xã	Cam Hiệp Bắc
22453	570	3	thị trấn	Cam Đức
22456	570	3	xã	Cam Hiệp Nam
22459	570	3	xã	Cam Phước Tây
22462	570	3	xã	Cam Thành Bắc
22465	570	3	xã	Cam An Bắc
22471	570	3	xã	Cam An Nam
22708	570	3	xã	Suối Cát
22711	570	3	xã	Suối Tân
571	56	2	huyện	Vạn Ninh
22489	571	3	thị trấn	Vạn Giã
22492	571	3	xã	Đại Lãnh
22495	571	3	xã	Vạn Phước
22498	571	3	xã	Vạn Long
22501	571	3	xã	Vạn Bình
22504	571	3	xã	Vạn Thọ
22507	571	3	xã	Vạn Khánh
22510	571	3	xã	Vạn Phú
22513	571	3	xã	Vạn Lương
22516	571	3	xã	Vạn Thắng
22519	571	3	xã	Vạn Thạnh
22522	571	3	xã	Xuân Sơn
22525	571	3	xã	Vạn Hưng
572	56	2	thị xã	Ninh Hòa
22528	572	3	phường	Ninh Hiệp
22531	572	3	xã	Ninh Sơn
22534	572	3	xã	Ninh Tây
22537	572	3	xã	Ninh Thượng
22540	572	3	xã	Ninh An
22543	572	3	phường	Ninh Hải
22546	572	3	xã	Ninh Thọ
22549	572	3	xã	Ninh Trung
22552	572	3	xã	Ninh Sim
22555	572	3	xã	Ninh Xuân
22558	572	3	xã	Ninh Thân
22561	572	3	phường	Ninh Diêm
22564	572	3	xã	Ninh Đông
22567	572	3	phường	Ninh Thủy
22570	572	3	phường	Ninh Đa
22573	572	3	xã	Ninh Phụng
22576	572	3	xã	Ninh Bình
22582	572	3	xã	Ninh Phú
22585	572	3	xã	Ninh Tân
22588	572	3	xã	Ninh Quang
22591	572	3	phường	Ninh Giang
22594	572	3	phường	Ninh Hà
22597	572	3	xã	Ninh Hưng
22600	572	3	xã	Ninh Lộc
22603	572	3	xã	Ninh Ích
22606	572	3	xã	Ninh Phước
573	56	2	huyện	Khánh Vĩnh
22609	573	3	thị trấn	Khánh Vĩnh
22612	573	3	xã	Khánh Hiệp
22615	573	3	xã	Khánh Bình
22618	573	3	xã	Khánh Trung
22621	573	3	xã	Khánh Đông
22624	573	3	xã	Khánh Thượng
22627	573	3	xã	Khánh Nam
22630	573	3	xã	Sông Cầu
22633	573	3	xã	Giang Ly
22636	573	3	xã	Cầu Bà
22639	573	3	xã	Liên Sang
22642	573	3	xã	Khánh Thành
22645	573	3	xã	Khánh Phú
22648	573	3	xã	Sơn Thái
574	56	2	huyện	Diên Khánh
22651	574	3	thị trấn	Diên Khánh
22654	574	3	xã	Diên Lâm
22657	574	3	xã	Diên Điền
22660	574	3	xã	Xuân Đồng
22663	574	3	xã	Diên Sơn
22669	574	3	xã	Diên Phú
22672	574	3	xã	Diên Thọ
22675	574	3	xã	Diên Phước
22678	574	3	xã	Diên Lạc
22681	574	3	xã	Diên Tân
22684	574	3	xã	Diên Hòa
22687	574	3	xã	Diên Thạnh
22690	574	3	xã	Diên Toàn
22693	574	3	xã	Diên An
22696	574	3	xã	Bình Lộc
22702	574	3	xã	Suối Hiệp
22705	574	3	xã	Suối Tiên
575	56	2	huyện	Khánh Sơn
22714	575	3	thị trấn	Tô Hạp
22717	575	3	xã	Thành Sơn
22720	575	3	xã	Sơn Lâm
22723	575	3	xã	Sơn Hiệp
22726	575	3	xã	Sơn Bình
22729	575	3	xã	Sơn Trung
22732	575	3	xã	Ba Cụm Bắc
22735	575	3	xã	Ba Cụm Nam
576	56	2	huyện	Trường Sa
22736	576	3	thị trấn	Trường Sa
22737	576	3	xã	Song Tử Tây
22739	576	3	xã	Sinh Tồn
58		1	tỉnh	Ninh Thuận
582	58	2	thành phố	Phan Rang-Tháp Chàm
22738	582	3	phường	Đô Vinh
22741	582	3	phường	Phước Mỹ
22744	582	3	phường	Bảo An
22750	582	3	phường	Phủ Hà
22759	582	3	phường	Kinh Dinh
22762	582	3	phường	Đạo Long
22765	582	3	phường	Đài Sơn
22768	582	3	phường	Đông Hải
22771	582	3	phường	Mỹ Đông
22774	582	3	xã	Thành Hải
22777	582	3	phường	Văn Hải
22779	582	3	phường	Mỹ Bình
22780	582	3	phường	Mỹ Hải
584	58	2	huyện	Bác Ái
22783	584	3	xã	Phước Bình
22786	584	3	xã	Phước Hòa
22789	584	3	xã	Phước Tân
22792	584	3	xã	Phước Tiến
22795	584	3	xã	Phước Thắng
22798	584	3	xã	Phước Thành
22801	584	3	xã	Phước Đại
22804	584	3	xã	Phước Chính
22807	584	3	xã	Phước Trung
585	58	2	huyện	Ninh Sơn
22810	585	3	thị trấn	Tân Sơn
22813	585	3	xã	Lâm Sơn
22816	585	3	xã	Lương Sơn
22819	585	3	xã	Quảng Sơn
22822	585	3	xã	Mỹ Sơn
22825	585	3	xã	Hòa Sơn
22828	585	3	xã	Ma Nới
22831	585	3	xã	Nhơn Sơn
586	58	2	huyện	Ninh Hải
22834	586	3	thị trấn	Khánh Hải
22846	586	3	xã	Vĩnh Hải
22852	586	3	xã	Phương Hải
22855	586	3	xã	Tân Hải
22858	586	3	xã	Xuân Hải
22861	586	3	xã	Hộ Hải
22864	586	3	xã	Tri Hải
22867	586	3	xã	Nhơn Hải
22868	586	3	xã	Thanh Hải
587	58	2	huyện	Ninh Phước
22870	587	3	thị trấn	Phước Dân
22873	587	3	xã	Phước Sơn
22876	587	3	xã	Phước Thái
22879	587	3	xã	Phước Hậu
22882	587	3	xã	Phước Thuận
22888	587	3	xã	An Hải
22891	587	3	xã	Phước Hữu
22894	587	3	xã	Phước Hải
22912	587	3	xã	Phước Vinh
588	58	2	huyện	Thuận Bắc
22837	588	3	xã	Phước Chiến
22840	588	3	xã	Công Hải
22843	588	3	xã	Phước Kháng
22849	588	3	xã	Lợi Hải
22853	588	3	xã	Bắc Sơn
22856	588	3	xã	Bắc Phong
589	58	2	huyện	Thuận Nam
22885	589	3	xã	Phước Hà
22897	589	3	xã	Phước Nam
22898	589	3	xã	Phước Ninh
22900	589	3	xã	Nhị Hà
22903	589	3	xã	Phước Dinh
22906	589	3	xã	Phước Minh
22909	589	3	xã	Phước Diêm
22910	589	3	xã	Cà Ná
60		1	tỉnh	Bình Thuận
593	60	2	thành phố	Phan Thiết
22915	593	3	phường	Mũi Né
22918	593	3	phường	Hàm Tiến
22921	593	3	phường	Phú Hài
22924	593	3	phường	Phú Thủy
22927	593	3	phường	Phú Tài
22930	593	3	phường	Phú Trinh
22933	593	3	phường	Xuân An
22936	593	3	phường	Thanh Hải
22945	593	3	phường	Lạc Đạo
22951	593	3	phường	Bình Hưng
22954	593	3	phường	Đức Long
22957	593	3	xã	Thiện Nghiệp
22960	593	3	xã	Phong Nẫm
22963	593	3	xã	Tiến Lợi
22966	593	3	xã	Tiến Thành
594	60	2	thị xã	La Gi
23231	594	3	phường	Phước Hội
23232	594	3	phường	Phước Lộc
23234	594	3	phường	Tân Thiện
23235	594	3	phường	Tân An
23237	594	3	phường	Bình Tân
23245	594	3	xã	Tân Hải
23246	594	3	xã	Tân Tiến
23248	594	3	xã	Tân Bình
23268	594	3	xã	Tân Phước
595	60	2	huyện	Tuy Phong
22969	595	3	thị trấn	Liên Hương
22972	595	3	thị trấn	Phan Rí Cửa
22975	595	3	xã	Phan Dũng
22978	595	3	xã	Phong Phú
22981	595	3	xã	Vĩnh Hảo
22984	595	3	xã	Vĩnh Tân
22987	595	3	xã	Phú Lạc
22990	595	3	xã	Phước Thể
22993	595	3	xã	Hòa Minh
22996	595	3	xã	Chí Công
22999	595	3	xã	Bình Thạnh
596	60	2	huyện	Bắc Bình
23005	596	3	thị trấn	Chợ Lầu
23008	596	3	xã	Phan Sơn
23011	596	3	xã	Phan Lâm
23014	596	3	xã	Bình An
23017	596	3	xã	Phan Điền
23020	596	3	xã	Hải Ninh
23023	596	3	xã	Sông Lũy
23026	596	3	xã	Phan Tiến
23029	596	3	xã	Sông Bình
23032	596	3	thị trấn	Lương Sơn
23035	596	3	xã	Phan Hòa
23038	596	3	xã	Phan Thanh
23041	596	3	xã	Hồng Thái
23044	596	3	xã	Phan Hiệp
23047	596	3	xã	Bình Tân
23050	596	3	xã	Phan Rí Thành
23053	596	3	xã	Hòa Thắng
23056	596	3	xã	Hồng Phong
597	60	2	huyện	Hàm Thuận Bắc
23059	597	3	thị trấn	Ma Lâm
23062	597	3	thị trấn	Phú Long
23065	597	3	xã	La Dạ
23068	597	3	xã	Đông Tiến
23071	597	3	xã	Thuận Hòa
23074	597	3	xã	Đông Giang
23077	597	3	xã	Hàm Phú
23080	597	3	xã	Hồng Liêm
23083	597	3	xã	Thuận Minh
23086	597	3	xã	Hồng Sơn
23089	597	3	xã	Hàm Trí
23092	597	3	xã	Hàm Đức
23095	597	3	xã	Hàm Liêm
23098	597	3	xã	Hàm Chính
23101	597	3	xã	Hàm Hiệp
23104	597	3	xã	Hàm Thắng
23107	597	3	xã	Đa Mi
598	60	2	huyện	Hàm Thuận Nam
23110	598	3	thị trấn	Thuận Nam
23113	598	3	xã	Mỹ Thạnh
23116	598	3	xã	Hàm Cần
23119	598	3	xã	Mương Mán
23122	598	3	xã	Hàm Thạnh
23125	598	3	xã	Hàm Kiệm
23128	598	3	xã	Hàm Cường
23131	598	3	xã	Hàm Mỹ
23134	598	3	xã	Tân Lập
23137	598	3	xã	Hàm Minh
23140	598	3	xã	Thuận Quí
23143	598	3	xã	Tân Thuận
23146	598	3	xã	Tân Thành
599	60	2	huyện	Tánh Linh
23149	599	3	thị trấn	Lạc Tánh
23152	599	3	xã	Bắc Ruộng
23158	599	3	xã	Nghị Đức
23161	599	3	xã	La Ngâu
23164	599	3	xã	Huy Khiêm
23167	599	3	xã	Măng Tố
23170	599	3	xã	Đức Phú
23173	599	3	xã	Đồng Kho
23176	599	3	xã	Gia An
23179	599	3	xã	Đức Bình
23182	599	3	xã	Gia Huynh
23185	599	3	xã	Đức Thuận
23188	599	3	xã	Suối Kiết
600	60	2	huyện	Đức Linh
23191	600	3	thị trấn	Võ Xu
23194	600	3	thị trấn	Đức Tài
23197	600	3	xã	Đa Kai
23200	600	3	xã	Sùng Nhơn
23203	600	3	xã	Mê Pu
23206	600	3	xã	Nam Chính
23212	600	3	xã	Đức Hạnh
23215	600	3	xã	Đức Tín
23218	600	3	xã	Vũ Hoà
23221	600	3	xã	Tân Hà
23224	600	3	xã	Đông Hà
23227	600	3	xã	Trà Tân
601	60	2	huyện	Hàm Tân
23230	601	3	thị trấn	Tân Minh
23236	601	3	thị trấn	Tân Nghĩa
23239	601	3	xã	Sông Phan
23242	601	3	xã	Tân Phúc
23251	601	3	xã	Tân Đức
23254	601	3	xã	Tân Thắng
23255	601	3	xã	Thắng Hải
23257	601	3	xã	Tân Hà
23260	601	3	xã	Tân Xuân
23266	601	3	xã	Sơn Mỹ
602	60	2	huyện	Phú Quí
23272	602	3	xã	Ngũ Phụng
23275	602	3	xã	Long Hải
23278	602	3	xã	Tam Thanh
62		1	tỉnh	Kon Tum
608	62	2	thành phố	Kon Tum
23281	608	3	phường	Quang Trung
23284	608	3	phường	Duy Tân
23287	608	3	phường	Quyết Thắng
23290	608	3	phường	Trường Chinh
23293	608	3	phường	Thắng Lợi
23296	608	3	phường	Ngô Mây
23299	608	3	phường	Thống Nhất
23302	608	3	phường	Lê Lợi
23305	608	3	phường	Nguyễn Trãi
23308	608	3	phường	Trần Hưng Đạo
23311	608	3	xã	Đắk Cấm
23314	608	3	xã	Kroong
23317	608	3	xã	Ngọk Bay
23320	608	3	xã	Vinh Quang
23323	608	3	xã	Đắk Blà
23326	608	3	xã	Ia Chim
23327	608	3	xã	Đăk Năng
23329	608	3	xã	Đoàn Kết
23332	608	3	xã	Chư Hreng
23335	608	3	xã	Đắk Rơ Wa
23338	608	3	xã	Hòa Bình
610	62	2	huyện	Đắk Glei
23341	610	3	thị trấn	Đắk Glei
23344	610	3	xã	Đắk Blô
23347	610	3	xã	Đắk Man
23350	610	3	xã	Đắk Nhoong
23353	610	3	xã	Đắk Pék
23356	610	3	xã	Đắk Choong
23359	610	3	xã	Xốp
23362	610	3	xã	Mường Hoong
23365	610	3	xã	Ngọc Linh
23368	610	3	xã	Đắk Long
23371	610	3	xã	Đắk KRoong
23374	610	3	xã	Đắk Môn
611	62	2	huyện	Ngọc Hồi
23377	611	3	thị trấn	Plei Kần
23380	611	3	xã	Đắk Ang
23383	611	3	xã	Đắk Dục
23386	611	3	xã	Đắk Nông
23389	611	3	xã	Đắk Xú
23392	611	3	xã	Đắk Kan
23395	611	3	xã	Bờ Y
23398	611	3	xã	Sa Loong
612	62	2	huyện	Đắk Tô
23401	612	3	thị trấn	Đắk Tô
23427	612	3	xã	Đắk Rơ Nga
23428	612	3	xã	Ngọk Tụ
23430	612	3	xã	Đắk Trăm
23431	612	3	xã	Văn Lem
23434	612	3	xã	Kon Đào
23437	612	3	xã	Tân Cảnh
23440	612	3	xã	Diên Bình
23443	612	3	xã	Pô Kô
613	62	2	huyện	Kon Plông
23452	613	3	xã	Đắk Nên
23455	613	3	xã	Đắk Ring
23458	613	3	xã	Măng Buk
23461	613	3	xã	Đắk Tăng
23464	613	3	xã	Ngok Tem
23467	613	3	xã	Pờ Ê
23470	613	3	xã	Măng Cành
23473	613	3	thị trấn	Măng Đen
23476	613	3	xã	Hiếu
614	62	2	huyện	Kon Rẫy
23479	614	3	thị trấn	Đắk Rve
23482	614	3	xã	Đắk Kôi
23485	614	3	xã	Đắk Tơ Lung
23488	614	3	xã	Đắk Ruồng
23491	614	3	xã	Đắk Pne
23494	614	3	xã	Đắk Tờ Re
23497	614	3	xã	Tân Lập
615	62	2	huyện	Đắk Hà
23500	615	3	thị trấn	Đắk Hà
23503	615	3	xã	Đắk PXi
23504	615	3	xã	Đăk Long
23506	615	3	xã	Đắk HRing
23509	615	3	xã	Đắk Ui
23510	615	3	xã	Đăk Ngọk
23512	615	3	xã	Đắk Mar
23515	615	3	xã	Ngok Wang
23518	615	3	xã	Ngok Réo
23521	615	3	xã	Hà Mòn
23524	615	3	xã	Đắk La
616	62	2	huyện	Sa Thầy
23527	616	3	thị trấn	Sa Thầy
23530	616	3	xã	Rơ Kơi
23533	616	3	xã	Sa Nhơn
23534	616	3	xã	Hơ Moong
23536	616	3	xã	Mô Rai
23539	616	3	xã	Sa Sơn
23542	616	3	xã	Sa Nghĩa
23545	616	3	xã	Sa Bình
23548	616	3	xã	Ya Xiêr
23551	616	3	xã	Ya Tăng
23554	616	3	xã	Ya ly
617	62	2	huyện	Tu Mơ Rông
23404	617	3	xã	Ngọc Lây
23407	617	3	xã	Đắk Na
23410	617	3	xã	Măng Ri
23413	617	3	xã	Ngọc Yêu
23416	617	3	xã	Đắk Sao
23417	617	3	xã	Đắk Rơ Ông
23419	617	3	xã	Đắk Tờ Kan
23422	617	3	xã	Tu Mơ Rông
23425	617	3	xã	Đắk Hà
23446	617	3	xã	Tê Xăng
23449	617	3	xã	Văn Xuôi
618	62	2	huyện	Ia H' Drai
23535	618	3	xã	Ia Đal
23537	618	3	xã	Ia Dom
23538	618	3	xã	Ia Tơi
64		1	tỉnh	Gia Lai
622	64	2	thành phố	Pleiku
23557	622	3	phường	Yên Đỗ
23560	622	3	phường	Diên Hồng
23563	622	3	phường	Ia Kring
23566	622	3	phường	Hội Thương
23569	622	3	phường	Hội Phú
23570	622	3	phường	Phù Đổng
23572	622	3	phường	Hoa Lư
